name,phi,theta,dcosx,dcosy,dcosz
LOGME,1.38923,2.62636,0.0889755,0.484636,-0.870179
LOGME,1.64422,0.00120011,-8.80375e-05,0.00119687,0.999999
LOGME,3.06949,2.00227,-0.905989,0.065435,-0.418213
LOGME,2.75546,1.67568,-0.921282,0.37454,-0.10469
LOGME,3.52123,0.448191,-0.402482,-0.160588,0.901232
LOGME,4.76163,3.01626,0.00615259,-0.124851,-0.992156
LOGME,4.4057,2.4986,-0.181016,-0.571614,-0.800307
LOGME,5.77816,2.38171,0.602844,-0.333281,-0.724915
LOGME,3.85493,0.81593,-0.550775,-0.476613,0.685191
LOGME,5.01522,0.528239,0.150307,-0.481079,0.863696
LOGME,2.33993,2.16121,-0.577769,0.596874,-0.556709
LOGME,4.27895,2.85647,-0.118132,-0.255261,-0.959628
LOGME,0.548032,1.52881,0.8528,0.520549,0.0419695
LOGME,4.78663,0.212842,0.0156672,-0.210657,0.977434
LOGME,3.45601,1.0137,-0.807184,-0.262502,0.528722
LOGME,2.00703,0.869717,-0.322876,0.692582,0.645043
LOGME,3.35262,1.34287,-0.952529,-0.204044,0.225953
LOGME,4.04231,2.05525,-0.549586,-0.69358,-0.465727
LOGME,5.30739,2.47214,0.347827,-0.513909,-0.784164
LOGME,2.20382,2.939,-0.119033,0.162222,-0.979548
LOGME,5.90134,0.750327,0.632768,-0.25409,0.731466
LOGME,0.0348471,0.93668,0.805107,0.028067,0.592466
LOGME,5.39313,0.373409,0.229589,-0.283482,0.931089
LOGME,5.46454,3.03186,0.0748234,-0.0799717,-0.993985
LOGME,5.48215,1.02061,0.593259,-0.612108,0.522846
LOGME,0.544098,1.00805,0.723657,0.437823,0.533508
LOGME,5.83574,2.80982,0.293651,-0.140925,-0.945468
LOGME,6.26308,3.02644,0.114878,-0.0023102,-0.993377
LOGME,4.17862,2.77536,-0.182194,-0.308284,-0.933684
LOGME,3.83514,1.02809,-0.658493,-0.547414,0.516454
LOGME,0.118625,3.00781,0.13245,0.015786,-0.991064
LOGME,4.24252,0.870533,-0.346219,-0.681804,0.644419
LOGME,2.40202,2.54885,-0.4127,0.376508,-0.829409
LOGME,5.46837,2.03753,0.612632,-0.649778,-0.449968
LOGME,4.31455,0.954742,-0.316204,-0.752423,0.57782
LOGME,5.09645,2.75105,0.142642,-0.352956,-0.924703
LOGME,1.62953,0.811194,-0.0425608,0.72386,0.688633
LOGME,3.89172,0.371942,-0.265882,-0.247759,0.931623
LOGME,2.06488,2.48218,-0.290535,0.539384,-0.79035
LOGME,4.11313,1.79111,-0.550396,-0.805796,-0.218534
LOGME,3.73017,2.02237,-0.748357,-0.49953,-0.436385
LOGME,3.82645,0.279631,-0.213765,-0.174588,0.961157
LOGME,0.138962,0.69963,0.637727,0.089195,0.76508
LOGME,1.40788,2.1319,0.137328,0.835458,-0.53212
LOGME,3.55691,0.775003,-0.640233,-0.282325,0.714419
LOGME,0.816758,1.55138,0.684459,0.728792,0.019417
LOGME,2.77433,2.89376,-0.228943,0.0880789,-0.969447
LOGME,2.52312,2.40142,-0.549486,0.391021,-0.738355
LOGME,0.779842,2.29198,0.533998,0.528097,-0.660273
LOGME,4.1261,1.63034,-0.552295,-0.831522,-0.0595073
LOGME,1.20065,1.26029,0.34445,0.887693,0.30554
LOGME,2.02867,0.691618,-0.281926,0.57209,0.770215
LOGME,4.60878,1.83077,-0.0999451,-0.961216,-0.257051
LOGME,2.01882,0.902305,-0.339948,0.707305,0.619803
LOGME,5.64295,2.58136,0.426146,-0.317441,-0.847131
LOGME,4.56319,0.791966,-0.105794,-0.703829,0.702447
LOGME,0.471112,0.764261,0.61662,0.314085,0.721894
LOGME,1.83897,2.23011,-0.209436,0.762158,-0.612578
LOGME,4.16506,2.04616,-0.462709,-0.759241,-0.457662
LOGME,2.61767,0.632917,-0.512159,0.295914,0.806306
LOGME,0.581953,2.65947,0.387339,0.254855,-0.886012
LOGME,0.192516,2.20476,0.7908,0.154151,-0.592345
LOGME,5.04246,1.1706,0.298504,-0.871268,0.389599
LOGME,5.86539,0.997359,0.767785,-0.340843,0.542523
LOGME,4.53351,0.0454741,-0.00808843,-0.0447331,0.998966
LOGME,0.939359,1.21608,0.553556,0.756928,0.347326
LOGME,4.48174,0.454246,-0.100312,-0.427165,0.898592
LOGME,4.95699,0.58737,0.134201,-0.537678,0.832401
LOGME,4.60476,2.96893,-0.0184552,-0.17081,-0.985131
LOGME,5.25929,3.05744,0.0437097,-0.0717911,-0.996461
LOGME,1.1342,2.56073,0.232043,0.497274,-0.835987
LOGME,0.738738,0.604162,0.419987,0.382515,0.822978
LOGME,0.0105847,1.70201,0.991348,0.0104935,-0.130837
LOGME,3.69569,0.175475,-0.148455,-0.091858,0.984644
LOGME,0.0248568,0.482578,0.463921,0.011534,0.885801
LOGME,5.13506,1.46551,0.407931,-0.906945,0.10509
LOGME,5.41084,1.46699,0.639574,-0.761714,0.103621
LOGME,4.74265,0.884728,0.0234109,-0.773389,0.6335
LOGME,0.0702231,1.20152,0.930292,0.0654355,0.360936
LOGME,2.27331,0.376223,-0.237398,0.280414,0.930059
LOGME,2.43215,0.00387428,-0.00293951,0.00252373,0.999992
LOGME,4.98301,1.43802,0.264975,-0.955124,0.13239
LOGME,0.493449,1.70482,0.872806,0.469418,-0.133623
LOGME,2.55885,1.80242,-0.81266,0.535619,-0.229556
LOGME,3.55188,1.50445,-0.914987,-0.397998,0.0662996
LOGME,5.77476,1.73621,0.861587,-0.48016,-0.164664
LOGME,5.73373,1.01922,0.726336,-0.444777,0.524032
LOGME,5.20844,1.3644,0.46585,-0.860804,0.204937
LOGME,6.0094,1.69,0.955922,-0.26846,-0.118922
LOGME,4.70718,1.95564,-0.004828,-0.926846,-0.375411
LOGME,0.769866,1.7781,0.702631,0.681136,-0.205826
LOGME,3.70734,0.195505,-0.163994,-0.104133,0.98095
LOGME,0.477069,1.03568,0.764162,0.394989,0.509941
LOGME,2.61388,2.41591,-0.573369,0.334184,-0.748044
LOGME,2.35634,0.744041,-0.478968,0.478831,0.735738
LOGME,1.31563,0.770071,0.175722,0.673645,0.717861
LOGME,1.98006,0.997162,-0.334238,0.770568,0.542688
LOGME,2.13682,1.12364,-0.483551,0.761056,0.432403
LOGME,1.52851,2.47698,0.0260708,0.616206,-0.787154
LOGME,1.58444,1.30249,-0.0131591,0.964133,0.265094
LOGME,4.88534,1.91009,0.162276,-0.928923,-0.332819
LOGME,3.47597,2.45465,-0.599053,-0.208123,-0.773188
LOGME,2.21254,1.46466,-0.595228,0.796543,0.105936
LOGME,3.53891,2.15099,-0.771207,-0.323627,-0.548183
LOGME,0.738243,0.216762,0.159076,0.144739,0.976599
LOGME,5.95948,3.0157,0.119043,-0.0399403,-0.992085
LOGME,2.82793,2.10686,-0.817778,0.265264,-0.510758
LOGME,2.36878,0.329744,-0.231825,0.226062,0.946125
LOGME,2.97794,2.42405,-0.64875,0.107128,-0.753424
LOGME,5.05392,2.06824,0.294335,-0.828052,-0.477177
LOGME,1.16088,1.12769,0.360048,0.828578,0.428746
LOGME,0.0942881,1.80696,0.967923,0.0915351,-0.233978
LOGME,2.8592,0.0973001,-0.0932988,0.0270704,0.99527
LOGME,4.62571,2.1273,-0.0735096,-0.845917,-0.528224
LOGME,2.32096,0.956446,-0.557099,0.597805,0.576428
LOGME,6.04667,2.15711,0.809793,-0.195185,-0.553298
LOGME,2.39211,0.910993,-0.578397,0.538271,0.612961
LOGME,5.50884,0.225259,0.159675,-0.156183,0.974736
LOGME,5.52128,0.59658,0.406488,-0.387821,0.827262
LOGME,0.019747,2.58504,0.528156,0.0104309,-0.849083
LOGME,2.13436,1.31624,-0.516984,0.818118,0.251816
LOGME,2.03935,0.554747,-0.237866,0.469959,0.850034
LOGME,4.23611,2.32033,-0.335606,-0.650539,-0.681299
LOGME,3.00813,1.01215,-0.840435,0.112835,0.530035
LOGME,6.22158,2.54733,0.558837,-0.0344695,-0.828561
LOGME,4.22746,0.152247,-0.0706957,-0.134175,0.988433
LOGME,0.467833,0.657873,0.545735,0.275729,0.791295
LOGME,4.43219,2.22245,-0.219879,-0.764071,-0.606505
LOGME,3.03562,3.05763,-0.0833918,0.00887078,-0.996477
LOGME,0.733387,0.110846,0.0821803,0.0740473,0.993863
LOGME,1.36783,2.77473,0.0723016,0.351327,-0.933457
LOGME,0.326039,2.75897,0.353688,0.119584,-0.927688
LOGME,3.33317,1.2524,-0.932364,-0.180842,0.313039
LOGME,5.45919,1.02,0.578829,-0.625332,0.52337
LOGME,3.10699,0.820009,-0.730714,0.0252911,0.682215
LOGME,5.67784,1.73163,0.811691,-0.561703,-0.160145
LOGME,5.34049,2.82268,0.184235,-0.253693,-0.949577
LOGME,5.93552,1.1403,0.854387,-0.309619,0.417324
LOGME,1.87732,2.62448,-0.149176,0.471328,-0.869251
LOGME,0.154532,2.4222,0.651079,0.101421,-0.752203
LOGME,2.678,2.25281,-0.694369,0.347137,-0.630355
LOGME,4.4337,2.99974,-0.0388928,-0.135927,-0.989955
LOGME,4.03062,1.20256,-0.587921,-0.724411,0.35997
LOGME,4.52396,1.75419,-0.184172,-0.965827,-0.182372
LOGME,3.7989,2.84074,-0.234592,-0.181056,-0.955084
LOGME,2.27259,0.45059,-0.281151,0.332583,0.90019
LOGME,5.03383,2.6028,0.162103,-0.486816,-0.858331
LOGME,3.74504,2.1793,-0.67559,-0.465627,-0.571638
LOGME,3.26066,1.63057,-0.991146,-0.118574,-0.0597425
LOGME,2.40696,1.01127,-0.628913,0.568099,0.530784
LOGME,0.500329,0.609508,0.502294,0.274619,0.81993
LOGME,0.70815,2.40841,0.508331,0.435292,-0.743048
LOGME,0.398364,1.64271,0.919314,0.386908,-0.0718548
LOGME,2.14007,0.841802,-0.402024,0.628221,0.66612
LOGME,4.83458,1.55522,0.12187,-0.992424,0.0155779
LOGME,2.65858,1.21748,-0.830895,0.435762,0.346013
LOGME,1.40971,2.09306,0.139006,0.855474,-0.49884
LOGME,4.66509,0.716608,-0.0310589,-0.656096,0.754038
LOGME,1.49912,2.87974,0.0185382,0.258209,-0.965911
LOGME,1.90067,2.09619,-0.280237,0.81848,-0.501556
LOGME,1.50426,1.60396,0.0664493,0.997239,-0.0331545
LOGME,0.20455,2.64953,0.462597,0.0959666,-0.88136
LOGME,2.22964,1.73155,-0.604311,0.780505,-0.160062
LOGME,2.37209,2.95098,-0.13608,0.131822,-0.981889
LOGME,0.0750227,2.40381,0.670756,0.0504166,-0.739963
LOGME,4.70423,2.74789,-0.00312981,-0.383593,-0.923497
LOGME,5.27649,3.01946,0.065138,-0.102956,-0.992551
LOGME,5.23923,2.85241,0.143383,-0.246499,-0.958478
LOGME,2.60895,1.01952,-0.733845,0.432585,0.523776
LOGME,4.10015,1.76785,-0.563577,-0.802527,-0.195782
LOGME,4.45814,1.82272,-0.243583,-0.937301,-0.249269
LOGME,4.30505,1.86809,-0.37879,-0.877899,-0.292937
LOGME,1.19016,1.9272,0.348161,0.870085,-0.348907
LOGME,4.31964,2.65105,-0.180307,-0.435237,-0.882076
LOGME,5.46282,0.416658,0.275992,-0.296,0.914447
LOGME,0.6206,0.452524,0.355705,0.254263,0.899346
LOGME,1.60051,2.78665,-0.0103241,0.347379,-0.937668
LOGME,2.92459,0.0421116,-0.0411119,0.00906396,0.999113
LOGME,3.87957,2.43298,-0.481466,-0.437838,-0.759268
LOGME,4.36276,0.0275602,-0.00943954,-0.0258895,0.99962
LOGME,5.2703,2.46271,0.33243,-0.532708,-0.778276
LOGME,1.30472,1.12391,0.237127,0.870062,0.43216
LOGME,2.01927,0.991829,-0.362931,0.754253,0.54716
LOGME,4.64551,2.99231,-0.00993902,-0.148395,-0.988878
LOGME,4.67589,1.70992,-0.0361421,-0.989678,-0.138678
LOGME,4.32932,0.854507,-0.281913,-0.699581,0.656591
LOGME,0.482667,3.02456,0.103427,0.0541963,-0.993159
LOGME,1.27155,1.4359,0.292121,0.946878,0.134486
LOGME,0.627613,3.03176,0.0887206,0.0643637,-0.993975
LOGME,2.176,0.773554,-0.397501,0.574587,0.715432
LOGME,2.35949,0.323697,-0.225653,0.224169,0.948066
LOGME,5.33868,2.52305,0.339872,-0.469795,-0.814727
LOGME,2.28237,0.234587,-0.151791,0.176035,0.97261
LOGME,2.52408,2.78222,-0.286739,0.203631,-0.936117
LOGME,1.62582,0.0333965,-0.00183623,0.0333397,0.999442
LOGME,3.66859,1.99684,-0.787056,-0.457984,-0.413272
LOGME,3.91095,3.03539,-0.0761486,-0.0737435,-0.994366
LOGME,2.0984,1.44154,-0.499262,0.856809,0.128898
LOGME,4.87426,1.06078,0.140651,-0.86133,0.488189
LOGME,5.77606,1.49824,0.871843,-0.484391,0.0724915
LOGME,1.05731,0.866381,0.374305,0.663721,0.647588
LOGME,1.60008,1.09625,-0.0260422,0.889118,0.456937
LOGME,4.48133,0.435095,-0.0965269,-0.410295,0.90683
LOGME,5.4318,2.29114,0.495248,-0.565331,-0.659644
LOGME,4.61724,2.51685,-0.0555659,-0.582243,-0.811114
LOGME,3.53433,0.733,-0.61816,-0.256077,0.743171
LOGME,5.5603,0.472267,0.341134,-0.300945,0.890539
LOGME,3.73461,2.02816,-0.744029,-0.501422,-0.441583
LOGME,2.52936,3.00996,-0.107412,0.07543,-0.991349
LOGME,2.05025,2.02096,-0.415337,0.798857,-0.435112
LOGME,5.0251,1.9081,0.290305,-0.897885,-0.330947
LOGME,3.10436,0.0157887,-0.0157771,0.000587736,0.999875
LOGME,0.0747849,0.646943,0.601065,0.0450346,0.79793
LOGME,5.59661,1.1449,0.704331,-0.577268,0.413133
LOGME,4.94345,0.674627,0.143043,-0.608006,0.78094
LOGME,3.96799,1.19255,-0.629639,-0.683503,0.369293
LOGME,4.23145,2.04478,-0.411615,-0.788824,-0.456431
LOGME,4.8106,0.99557,0.0822722,-0.835026,0.544025
LOGME,0.146567,2.53797,0.561541,0.0828977,-0.823286
LOGME,5.54964,2.0341,0.664503,-0.598926,-0.446905
LOGME,3.59359,2.89093,-0.223134,-0.108335,-0.968749
LOGME,1.73346,1.65615,-0.161353,0.983208,-0.0852492
LOGME,3.00391,2.03511,-0.885668,0.122714,-0.44781
LOGME,1.0106,1.08534,0.469965,0.749272,0.466609
LOGME,4.38002,1.89709,-0.309069,-0.895394,-0.320539
LOGME,3.10873,0.850887,-0.751459,0.0247055,0.659317
LOGME,3.41343,0.183159,-0.175448,-0.0489033,0.983273
LOGME,6.15601,0.973117,0.819967,-0.104849,0.562726
LOGME,3.52703,0.0275785,-0.025552,-0.0103672,0.99962
LOGME,5.75925,2.34965,0.616246,-0.356064,-0.702467
LOGME,0.0243471,1.36491,0.978591,0.0238305,0.204431
LOGME,0.106598,1.64832,0.991337,0.106077,-0.077447
LOGME,1.35672,1.5398,0.212338,0.976705,0.0309926
LOGME,0.0539017,0.188617,0.187229,0.0101017,0.982264
LOGME,3.35511,2.99683,-0.140986,-0.0305686,-0.989539
LOGME,0.912148,2.91034,0.140277,0.181251,-0.973381
LOGME,3.33937,2.257,-0.758572,-0.152017,-0.633609
LOGME,4.94693,1.02495,0.198631,-0.831288,0.51914
LOGME,0.110585,1.5674,0.993886,0.110359,0.00339864
LOGME,0.838295,2.28221,0.506522,0.563158,-0.652908
LOGME,4.96129,1.76201,0.24185,-0.951521,-0.190046
LOGME,2.48002,2.91061,-0.180634,0.140646,-0.973442
LOGME,3.17668,0.397247,-0.386643,-0.0135705,0.92213
LOGME,3.58575,0.865589,-0.687594,-0.327203,0.648191
LOGME,3.08597,0.705896,-0.647713,0.0360646,0.761031
LOGME,4.05137,2.44167,-0.395466,-0.508478,-0.76489
LOGME,3.86887,0.537361,-0.382361,-0.340311,0.859063
LOGME,1.63547,2.89123,-0.0160133,0.247241,-0.968822
LOGME,1.58879,1.88533,-0.0171052,0.950786,-0.309376
LOGME,4.21658,0.951505,-0.387391,-0.716237,0.580459
LOGME,5.86566,1.29527,0.87962,-0.390202,0.27205
LOGME,5.70082,0.49127,0.393985,-0.259461,0.881735
LOGME,5.52363,2.18809,0.591313,-0.561516,-0.578834
LOGME,0.0567517,0.611661,0.573304,0.0325709,0.818695
LOGME,2.9747,1.7305,-0.973557,0.164002,-0.159029
LOGME,4.08662,0.631934,-0.345991,-0.478774,0.806886
LOGME,0.106409,1.13294,0.900539,0.0961885,0.424001
LOGME,0.781035,2.71091,0.296499,0.293922,-0.908679
LOGME,2.5494,0.0517992,-0.0429596,0.0289004,0.998659
LOGME,4.74265,2.22524,0.024007,-0.793022,-0.60872
LOGME,1.4941,1.90783,0.0723136,0.940964,-0.330693
LOGME,5.30202,2.24833,0.433237,-0.647563,-0.626872
LOGME,5.88193,1.71225,0.911377,-0.386673,-0.140982
LOGME,5.26688,0.247162,0.128812,-0.207996,0.969611
LOGME,3.59248,1.05798,-0.784285,-0.379708,0.490632
LOGME,3.61902,2.56239,-0.486153,-0.25151,-0.836898
LOGME,1.11609,2.43475,0.285231,0.583449,-0.760415
LOGME,2.24113,2.40596,-0.416893,0.525846,-0.741408
LOGME,1.69183,1.30102,-0.116368,0.95678,0.266514
LOGME,5.72481,1.70812,0.840131,-0.524826,-0.13689
LOGME,5.23768,3.02334,0.0591617,-0.102072,-0.993016
LOGME,0.245386,2.71533,0.401086,0.100445,-0.910517
LOGME,4.9383,1.59716,0.223913,-0.974253,-0.026357
LOGME,5.36336,0.0698233,0.0422756,-0.055499,0.997563
LOGME,1.33909,1.86096,0.220042,0.932589,-0.286111
LOGME,5.08877,0.496229,0.175,-0.442785,0.879384
LOGME,1.94784,1.2415,-0.348395,0.879801,0.323376
LOGME,1.24077,1.40761,0.319763,0.933465,0.162465
LOGME,4.90086,0.965172,0.154036,-0.807588,0.569275
LOGME,2.32683,1.2562,-0.652372,0.691853,0.309435
LOGME,0.93488,2.29861,0.443433,0.600683,-0.665243
LOGME,4.16171,2.32949,-0.379753,-0.61845,-0.687973
LOGME,5.85657,1.14776,0.830119,-0.377311,0.410534
LOGME,5.79675,1.28897,0.84913,-0.449036,0.27811
LOGME,2.39006,1.47521,-0.727307,0.679644,0.0954409
LOGME,4.98124,1.15749,0.243259,-0.882898,0.401643
LOGME,2.90857,1.4787,-0.968849,0.229941,0.0919684
LOGME,1.05642,0.104718,0.0514257,0.0910008,0.994522
LOGME,5.79422,3.03862,0.0907433,-0.0482809,-0.994703
LOGME,5.67777,0.323902,0.261701,-0.181128,0.948001
LOGME,3.6819,2.34215,-0.614836,-0.368807,-0.697107
LOGME,6.26497,0.237241,0.234982,-0.00427978,0.97199
LOGME,3.65722,1.74008,-0.857547,-0.486033,-0.168477
LOGME,2.4274,1.46005,-0.750994,0.650995,0.110515
LOGME,3.38441,1.91707,-0.91305,-0.226163,-0.339396
LOGME,0.825478,1.92057,0.637141,0.690377,-0.342683
LOGME,4.3046,0.392208,-0.151584,-0.350887,0.924067
LOGME,0.758322,0.247708,0.178001,0.168613,0.969477
LOGME,0.265103,2.8104,0.313814,0.0851984,-0.945654
LOGME,4.12672,0.552297,-0.289999,-0.437209,0.851322
LOGME,5.42681,0.906653,0.515919,-0.594893,0.616385
LOGME,5.37773,0.675415,0.385965,-0.491866,0.780448
LOGME,0.0361781,2.54206,0.563889,0.0204094,-0.825598
LOGME,1.82646,2.22952,-0.199973,0.765069,-0.612112
LOGME,1.35611,0.93371,0.171247,0.785379,0.594856
LOGME,0.261544,0.560154,0.513247,0.137384,0.847173
LOGME,4.81416,2.927,0.0216356,-0.211847,-0.977063
LOGME,0.58729,3.01978,0.101152,0.0673306,-0.99259
LOGME,3.28615,2.21305,-0.792395,-0.115354,-0.599003
LOGME,3.37375,2.60634,-0.496378,-0.117352,-0.860138
LOGME,2.61085,0.950905,-0.701971,0.411993,0.580946
LOGME,4.37688,2.13421,-0.27836,-0.798299,-0.534074
LOGME,3.51274,2.91936,-0.205401,-0.0799398,-0.975408
LOGME,3.90613,2.63607,-0.349495,-0.33521,-0.874922
LOGME,1.67634,0.819241,-0.0769719,0.726562,0.682776
LOGME,4.67696,0.235212,-0.00825544,-0.232903,0.972465
LOGME,3.03491,0.450526,-0.432964,0.046366,0.900218
LOGME,4.37353,2.32758,-0.241677,-0.685706,-0.686585
LOGME,4.7271,0.511334,0.0071999,-0.489288,0.872093
LOGME,6.14169,2.78916,0.34173,-0.0486781,-0.938537
LOGME,5.96596,1.89328,0.901129,-0.29585,-0.316921
LOGME,3.39754,2.64525,-0.460703,-0.120562,-0.879328
LOGME,5.72201,1.64861,0.844071,-0.530567,-0.0777373
LOGME,6.22782,2.82848,0.307546,-0.0170451,-0.951381
LOGME,0.0509251,2.75251,0.378848,0.0193096,-0.925258
LOGME,1.84419,2.23282,-0.212967,0.759457,-0.614711
LOGME,0.225302,1.57207,0.974726,0.2234,-0.00126883
LOGME,2.28843,3.12132,-0.0133314,0.0152728,-0.999794
LOGME,4.74132,2.15714,0.0240944,-0.832621,-0.553318
LOGME,5.54799,2.67398,0.334327,-0.302341,-0.892645
LOGME,0.538283,1.1557,0.785678,0.469126,0.403276
LOGME,6.2436,2.63797,0.482224,-0.0190983,-0.87584
LOGME,2.19229,2.049,-0.516933,0.721812,-0.460182
LOGME,0.88623,2.36311,0.444026,0.543989,-0.711981
LOGME,2.99588,1.29254,-0.951346,0.139615,0.27468
LOGME,2.46226,2.03741,-0.694821,0.56111,-0.449865
LOGME,3.98177,0.916609,-0.529553,-0.591002,0.608514
LOGME,2.52132,2.10506,-0.700321,0.500258,-0.509208
LOGME,0.639871,0.986535,0.669108,0.498046,0.551584
LOGME,5.12271,0.599599,0.225107,-0.517469,0.825562
LOGME,4.0582,2.90281,-0.143926,-0.187686,-0.971627
LOGME,5.45218,2.9445,0.13201,-0.144636,-0.980639
LOGME,3.43825,2.77453,-0.343196,-0.104906,-0.933387
LOGME,5.71972,1.05765,0.736523,-0.465324,0.490925
LOGME,3.16098,2.23696,-0.786051,-0.0152415,-0.617974
LOGME,5.22431,2.26378,0.376868,-0.670715,-0.638836
LOGME,1.44862,1.57893,0.121873,0.992512,-0.00813476
LOGME,3.30304,0.288783,-0.281083,-0.0457779,0.958591
LOGME,0.397746,2.24927,0.717758,0.301558,-0.627603
LOGME,3.80033,2.10027,-0.682487,-0.528302,-0.505083
LOGME,3.66289,2.38966,-0.592326,-0.340165,-0.730368
LOGME,5.84952,0.906327,0.71437,-0.3308,0.616641
LOGME,3.96826,2.45699,-0.428318,-0.465215,-0.774673
LOGME,0.428138,0.26046,0.234281,0.106919,0.966272
LOGME,3.14197,3.07927,-0.0622786,-2.33004e-05,-0.998059
LOGME,6.00987,2.70501,0.407153,-0.114136,-0.906201
LOGME,2.48354,1.9304,-0.740579,0.572455,-0.351906
LOGME,0.603772,0.769396,0.572702,0.394986,0.718331
LOGME,1.73396,0.551325,-0.0850895,0.516859,0.851831
LOGME,2.07066,1.73321,-0.472996,0.8661,-0.161696
LOGME,5.05753,0.326424,0.108489,-0.301748,0.947195
LOGME,6.03835,1.17401,0.894802,-0.223561,0.386458
LOGME,5.62895,0.848676,0.595459,-0.456659,0.660977
LOGME,4.7126,1.50477,0.000210762,-0.997821,0.0659786
LOGME,3.5145,1.14271,-0.847238,-0.331449,0.415127
LOGME,2.15069,1.16339,-0.503089,0.768052,0.396229
LOGME,5.20717,2.30476,0.352584,-0.653478,-0.669814
LOGME,0.651785,1.48689,0.792205,0.604473,0.0838063
LOGME,1.67368,0.761346,-0.0708523,0.686249,0.723908
LOGME,5.75491,0.822277,0.632816,-0.369309,0.680555
LOGME,3.61494,2.89632,-0.216118,-0.110693,-0.970072
LOGME,0.656557,1.81476,0.768643,0.592319,-0.241549
LOGME,3.63488,2.25448,-0.682825,-0.367103,-0.631653
LOGME,5.27294,2.35503,0.376373,-0.59959,-0.706283
LOGME,1.14865,1.46505,0.407428,0.907117,0.105549
LOGME,3.5689,0.786297,-0.644105,-0.293305,0.706471
LOGME,5.23292,1.60128,0.497114,-0.86715,-0.0304824
LOGME,3.55329,1.77989,-0.896484,-0.391447,-0.207572
LOGME,0.146443,0.13221,0.130414,0.019236,0.991273
LOGME,4.24901,0.565155,-0.239375,-0.479072,0.844505
LOGME,4.94793,0.0792346,0.0184712,-0.0769663,0.996863
LOGME,3.8564,0.174842,-0.131372,-0.11402,0.984754
LOGME,2.37687,0.710285,-0.470501,0.451439,0.758176
LOGME,1.85179,2.9308,-0.0580216,0.201026,-0.977866
LOGME,5.50718,0.299879,0.210835,-0.206911,0.955372
LOGME,0.192434,1.30207,0.946314,0.184385,0.265502
LOGME,2.97367,0.726435,-0.654866,0.111015,0.747547
LOGME,4.0001,2.05482,-0.578491,-0.66993,-0.465341
LOGME,2.99008,1.54712,-0.988267,0.150893,0.0236736
LOGME,1.97755,3.00303,-0.0546422,0.126846,-0.990416
LOGME,2.6669,0.688014,-0.564793,0.290239,0.772509
LOGME,3.62422,3.09071,-0.0450486,-0.0236035,-0.998706
LOGME,1.30038,2.19906,0.216124,0.779651,-0.587737
LOGME,1.55332,3.01179,0.00226259,0.129422,-0.991587
LOGME,5.43754,0.76724,0.460397,-0.5195,0.719829
LOGME,2.09891,2.84174,-0.148841,0.255134,-0.955381
LOGME,0.568049,1.16085,0.773106,0.493411,0.398562
LOGME,1.85371,0.0573574,-0.0160027,0.0550471,0.998356
LOGME,0.676336,2.27833,0.592679,0.475696,-0.649958
LOGME,3.40995,2.83125,-0.294454,-0.0809734,-0.952229
LOGME,3.55735,2.849,-0.263864,-0.116496,-0.957499
LOGME,3.83242,1.52481,-0.769901,-0.636505,0.045966
LOGME,2.51444,2.08055,-0.706759,0.512234,-0.487963
LOGME,2.42581,1.53676,-0.754145,0.655825,0.0340339
LOGME,1.1303,1.00074,0.35896,0.761504,0.539684
LOGME,4.99138,2.43135,0.179556,-0.626807,-0.758203
LOGME,0.792898,1.63491,0.700342,0.710926,-0.064067
LOGME,6.13806,0.31023,0.302069,-0.0441469,0.952263
LOGME,2.42002,0.0856252,-0.0642061,0.0564921,0.996336
LOGME,0.129568,0.675843,0.620312,0.0808255,0.78018
LOGME,3.68245,0.9379,-0.691231,-0.415148,0.591483
LOGME,3.86549,2.76708,-0.274086,-0.242287,-0.930685
LOGME,1.73772,0.293216,-0.0480224,0.285015,0.957319
LOGME,3.21376,3.00037,-0.140389,-0.0101488,-0.990044
LOGME,5.49667,0.891946,0.549724,-0.550951,0.627899
LOGME,4.59863,2.92295,-0.0246211,-0.215503,-0.976193
LOGME,0.538388,1.11237,0.769892,0.459811,0.442539
LOGME,2.49287,1.13755,-0.723235,0.548346,0.419818
LOGME,2.04941,2.09488,-0.398733,0.768498,-0.500422
LOGME,5.28611,0.389278,0.205987,-0.318755,0.925183
LOGME,1.83483,0.02741,-0.00715234,0.0264568,0.999624
LOGME,4.85492,2.52936,0.081638,-0.56887,-0.818365
LOGME,4.82194,1.33104,0.106205,-0.965573,0.237463
LOGME,3.08406,2.81818,-0.317281,0.0182755,-0.948156
LOGME,5.53467,2.1911,0.596198,-0.553766,-0.581284
LOGME,0.27392,1.55742,0.962632,0.270483,0.0133717
LOGME,6.14816,1.99634,0.902526,-0.12261,-0.412812
LOGME,5.12522,0.300268,0.118668,-0.270927,0.955257
LOGME,3.53063,1.42142,-0.914972,-0.37507,0.148824
LOGME,0.505195,2.43113,0.570713,0.315642,-0.758061
LOGME,5.81273,2.42637,0.58454,-0.297265,-0.754948
LOGME,2.42127,1.83337,-0.725831,0.637018,-0.259571
LOGME,3.90267,2.70454,-0.306492,-0.291932,-0.906001
LOGME,3.11898,1.35591,-0.976751,0.0220952,0.213234
LOGME,3.41829,2.20497,-0.774921,-0.220061,-0.592513
LOGME,3.62448,1.15613,-0.810601,-0.424985,0.402882
LOGME,3.48667,1.83355,-0.908751,-0.326661,-0.259739
